ID,Type,SkillAttr,IsCancelReport,SkillTriggerType,TriggerCondition1,TriggerCondition2,StunDisableAction,IsDelayLastSkill,TriggerRoundMax,TriggerBattleMax,SkillMelee,SkillEnemy,RangeType,SkillTarget,MaxTarget,CertainHit,Effect1Cond1,Effect1Cond2,Effect1,Effect2Cond1,Effect2Cond2,Effect2,Effect3Cond1,Effect3Cond2,Effect3,ComboSKill
915064,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|28608|0,,,3|204|10000|-3000|3,,,,
915065,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|29596|0,,,3|204|10000|-3000|3,,,,
915066,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|30614|0,,,3|204|10000|-3000|3,,,,
915067,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|31659|0,,,3|204|10000|-3000|3,,,,
915068,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|32737|0,,,3|204|10000|-3000|3,,,,
915069,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|33841|0,,,3|204|10000|-3000|3,,,,
915070,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|34979|0,,,3|204|10000|-3000|3,,,,
915071,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|36147|0,,,3|204|10000|-3000|3,,,,
915072,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|37349|0,,,3|204|10000|-3000|3,,,,
915073,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|38584|0,,,3|204|10000|-3000|3,,,,
915074,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|39853|0,,,3|204|10000|-3000|3,,,,
915075,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|41160|0,,,3|204|10000|-3000|3,,,,
915076,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|42500|0,,,3|204|10000|-3000|3,,,,
915077,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|43882|0,,,3|204|10000|-3000|3,,,,
915078,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|45297|0,,,3|204|10000|-3000|3,,,,
915079,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|46753|0,,,3|204|10000|-3000|3,,,,
915080,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|48250|0,,,3|204|10000|-3000|3,,,,
915081,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|49785|0,,,3|204|10000|-3000|3,,,,
915082,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|51365|0,,,3|204|10000|-3000|3,,,,
915083,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|52990|0,,,3|204|10000|-3000|3,,,,
916001,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1215|1,,,,,,,
916002,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1361|1,,,,,,,
916003,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1516|1,,,,,,,
916004,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1672|1,,,,,,,
916005,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1837|1,,,,,,,
916006,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2012|1,,,,,,,
916007,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2187|1,,,,,,,
916008,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2372|1,,,,,,,
916009,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2562|1,,,,,,,
916010,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2756|1,,,,,,,
916011,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2960|1,,,,,,,
916012,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3169|1,,,,,,,
916013,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3388|1,,,,,,,
916014,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3612|1,,,,,,,
916015,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3845|1,,,,,,,
916016,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4088|1,,,,,,,
916017,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4336|1,,,,,,,
916018,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4594|1,,,,,,,
916019,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4856|1,,,,,,,
916020,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5134|1,,,,,,,
916021,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6208|1,,,,,,,
916022,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6550|1,,,,,,,
916023,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6909|1,,,,,,,
916024,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7273|1,,,,,,,
916025,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7652|1,,,,,,,
916026,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8037|1,,,,,,,
916027,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8443|1,,,,,,,
916028,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8856|1,,,,,,,
916029,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9284|1,,,,,,,
916030,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9727|1,,,,,,,
916031,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10181|1,,,,,,,
916032,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10652|1,,,,,,,
916033,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|11139|1,,,,,,,
916034,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|11636|1,,,,,,,
916035,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12155|1,,,,,,,
916036,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12685|1,,,,,,,
916037,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13230|1,,,,,,,
916038,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13797|1,,,,,,,
916039,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14380|1,,,,,,,
916040,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14978|1,,,,,,,
916041,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15594|1,,,,,,,
916042,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|18715|1,,,,,,,
916043,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|19479|1,,,,,,,
916044,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|20266|1,,,,,,,
916045,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|21078|1,,,,,,,
916046,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|21912|1,,,,,,,
916047,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|22776|1,,,,,,,
916048,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|23656|1,,,,,,,
916049,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|24572|1,,,,,,,
916050,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|25512|1,,,,,,,
916051,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|26480|1,,,,,,,
916052,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|27472|1,,,,,,,
916053,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|28498|1,,,,,,,
916054,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|29550|1,,,,,,,
916055,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|30640|1,,,,,,,
916056,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|31754|1,,,,,,,
916057,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|32904|1,,,,,,,
916058,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|34088|1,,,,,,,
916059,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|35301|1,,,,,,,
916060,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|36556|1,,,,,,,
916061,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|37845|1,,,,,,,
916062,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|39170|1,,,,,,,
916063,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|46675|1,,,,,,,
916064,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|48300|1,,,,,,,
916065,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|49968|1,,,,,,,
916066,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|51686|1,,,,,,,
916067,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|53450|1,,,,,,,
916068,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|55270|1,,,,,,,
916069,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|57135|1,,,,,,,
916070,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|59056|1,,,,,,,
916071,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|61028|1,,,,,,,
916072,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|63057|1,,,,,,,
916073,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|65143|1,,,,,,,
916074,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|67285|1,,,,,,,
916075,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|69491|1,,,,,,,
916076,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|71754|1,,,,,,,
916077,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|74087|1,,,,,,,
916078,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|76476|1,,,,,,,
916079,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|78934|1,,,,,,,
916080,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|81461|1,,,,,,,
916081,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|84054|1,,,,,,,
916082,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|86721|1,,,,,,,
916083,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|89464|1,,,,,,,
917001,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|972|0,,,,,,,927001
917002,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1088|0,,,,,,,927001
917003,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1212|0,,,,,,,927001
917004,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1337|0,,,,,,,927001
917005,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1469|0,,,,,,,927001
917006,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1609|0,,,,,,,927001
917007,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1749|0,,,,,,,927001
917008,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1897|0,,,,,,,927001
917009,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2049|0,,,,,,,927001
917010,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2204|0,,,,,,,927001
917011,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2368|0,,,,,,,927001
917012,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2535|0,,,,,,,927001
917013,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2710|0,,,,,,,927001
917014,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2889|0,,,,,,,927001
917015,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3076|0,,,,,,,927001
917016,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3270|0,,,,,,,927001
917017,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3468|0,,,,,,,927001
917018,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3675|0,,,,,,,927001
917019,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3884|0,,,,,,,927001
917020,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4107|0,,,,,,,927001
917021,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4515|0,,,,,,,927002
917022,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4764|0,,,,,,,927002
917023,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5024|0,,,,,,,927002
917024,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5289|0,,,,,,,927002
917025,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5565|0,,,,,,,927002
917026,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5845|0,,,,,,,927002
917027,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6140|0,,,,,,,927002
917028,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6440|0,,,,,,,927002
917029,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6752|0,,,,,,,927002
917030,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7074|0,,,,,,,927002
917031,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7404|0,,,,,,,927002
917032,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7747|0,,,,,,,927002
917033,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8101|0,,,,,,,927002
917034,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8463|0,,,,,,,927002
917035,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8840|0,,,,,,,927002
917036,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9225|0,,,,,,,927002
917037,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9622|0,,,,,,,927002
917038,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10034|0,,,,,,,927002
917039,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10458|0,,,,,,,927002
917040,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10893|0,,,,,,,927002
917041,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|11341|0,,,,,,,927002
917042,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12476|0,,,,,,,927003
917043,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12986|0,,,,,,,927003
917044,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13511|0,,,,,,,927003
917045,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14052|0,,,,,,,927003
917046,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14608|0,,,,,,,927003
917047,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15184|0,,,,,,,927003
917048,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15771|0,,,,,,,927003
917049,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|16381|0,,,,,,,927003
917050,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|17008|0,,,,,,,927003
917051,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|17653|0,,,,,,,927003
917052,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|18315|0,,,,,,,927003
917053,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|18999|0,,,,,,,927003
917054,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|19700|0,,,,,,,927003
917055,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|20427|0,,,,,,,927003
917056,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|21169|0,,,,,,,927003
917057,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|21936|0,,,,,,,927003
917058,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|22725|0,,,,,,,927003
917059,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|23534|0,,,,,,,927003
917060,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|24371|0,,,,,,,927003
917061,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|25230|0,,,,,,,927003
917062,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|26113|0,,,,,,,927003
917063,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|28723|0,,,,,,,927004
917064,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|29723|0,,,,,,,927004
917065,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|30749|0,,,,,,,927004
917066,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|31807|0,,,,,,,927004
917067,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|32892|0,,,,,,,927004
917068,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|34012|0,,,,,,,927004
917069,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|35160|0,,,,,,,927004
917070,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|36342|0,,,,,,,927004
917071,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|37556|0,,,,,,,927004
917072,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|38804|0,,,,,,,927004
917073,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|40088|0,,,,,,,927004
917074,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|41406|0,,,,,,,927004
917075,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|42764|0,,,,,,,927004
917076,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|44156|0,,,,,,,927004
917077,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|45592|0,,,,,,,927004
917078,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|47062|0,,,,,,,927004
917079,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|48575|0,,,,,,,927004
917080,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|50130|0,,,,,,,927004
917081,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|51725|0,,,,,,,927004
917082,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|53367|0,,,,,,,927004
917083,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|55055|0,,,,,,,927004
918001,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|874|0,,,3|5|1500|0|2,,,,
918002,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|979|0,,,3|5|1500|0|2,,,,
918003,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1091|0,,,3|5|1500|0|2,,,,
918004,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1203|0,,,3|5|1500|0|2,,,,
918005,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1322|0,,,3|5|1500|0|2,,,,
918006,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1448|0,,,3|5|1500|0|2,,,,
918007,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1574|0,,,3|5|1500|0|2,,,,
918008,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1707|0,,,3|5|1500|0|2,,,,
918009,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1844|0,,,3|5|1500|0|2,,,,
918010,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1984|0,,,3|5|1500|0|2,,,,
918011,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2131|0,,,3|5|1500|0|2,,,,
918012,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2281|0,,,3|5|1500|0|2,,,,
918013,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2439|0,,,3|5|1500|0|2,,,,
918014,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2600|0,,,3|5|1500|0|2,,,,
918015,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2768|0,,,3|5|1500|0|2,,,,
918016,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2943|0,,,3|5|1500|0|2,,,,
918017,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3121|0,,,3|5|1500|0|2,,,,
918018,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3307|0,,,3|5|1500|0|2,,,,
918019,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3496|0,,,3|5|1500|0|2,,,,
918020,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|3696|0,,,3|5|1500|0|2,,,,
918021,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4063|0,,,3|5|2000|0|2,,,,
918022,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4287|0,,,3|5|2000|0|2,,,,
918023,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4522|0,,,3|5|2000|0|2,,,,
918024,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|4760|0,,,3|5|2000|0|2,,,,
918025,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5009|0,,,3|5|2000|0|2,,,,
918026,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5261|0,,,3|5|2000|0|2,,,,
918027,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5526|0,,,3|5|2000|0|2,,,,
918028,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|5796|0,,,3|5|2000|0|2,,,,
918029,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6076|0,,,3|5|2000|0|2,,,,
918030,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6366|0,,,3|5|2000|0|2,,,,
918031,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6664|0,,,3|5|2000|0|2,,,,
918032,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|6972|0,,,3|5|2000|0|2,,,,
918033,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7291|0,,,3|5|2000|0|2,,,,
918034,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7616|0,,,3|5|2000|0|2,,,,
918035,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|7956|0,,,3|5|2000|0|2,,,,
918036,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8303|0,,,3|5|2000|0|2,,,,
918037,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|8660|0,,,3|5|2000|0|2,,,,
918038,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9030|0,,,3|5|2000|0|2,,,,
918039,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9412|0,,,3|5|2000|0|2,,,,
918040,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|9804|0,,,3|5|2000|0|2,,,,
918041,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|10207|0,,,3|5|2000|0|2,,,,
918042,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|11229|0,,,3|5|2500|0|2,,,,
918043,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|11687|0,,,3|5|2500|0|2,,,,
918044,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12160|0,,,3|5|2500|0|2,,,,
918045,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|12646|0,,,3|5|2500|0|2,,,,
918046,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13147|0,,,3|5|2500|0|2,,,,
918047,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|13665|0,,,3|5|2500|0|2,,,,
918048,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14194|0,,,3|5|2500|0|2,,,,
918049,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|14743|0,,,3|5|2500|0|2,,,,
918050,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15307|0,,,3|5|2500|0|2,,,,
918051,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|15888|0,,,3|5|2500|0|2,,,,
918052,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|16483|0,,,3|5|2500|0|2,,,,
918053,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|17099|0,,,3|5|2500|0|2,,,,
918054,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|17730|0,,,3|5|2500|0|2,,,,
918055,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|18384|0,,,3|5|2500|0|2,,,,
918056,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|19052|0,,,3|5|2500|0|2,,,,
918057,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|19742|0,,,3|5|2500|0|2,,,,
918058,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|20453|0,,,3|5|2500|0|2,,,,
918059,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|21180|0,,,3|5|2500|0|2,,,,
918060,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|21934|0,,,3|5|2500|0|2,,,,
918061,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|22707|0,,,3|5|2500|0|2,,,,
918062,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|23502|0,,,3|5|2500|0|2,,,,
918063,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|25850|0,,,3|5|3000|0|2,,,,
918064,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|26750|0,,,3|5|3000|0|2,,,,
918065,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|27674|0,,,3|5|3000|0|2,,,,
918066,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|28626|0,,,3|5|3000|0|2,,,,
918067,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|29603|0,,,3|5|3000|0|2,,,,
918068,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|30611|0,,,3|5|3000|0|2,,,,
918069,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|31644|0,,,3|5|3000|0|2,,,,
918070,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|32708|0,,,3|5|3000|0|2,,,,
918071,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|33800|0,,,3|5|3000|0|2,,,,
918072,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|34924|0,,,3|5|3000|0|2,,,,
918073,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|36079|0,,,3|5|3000|0|2,,,,
918074,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|37265|0,,,3|5|3000|0|2,,,,
918075,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|38487|0,,,3|5|3000|0|2,,,,
918076,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|39741|0,,,3|5|3000|0|2,,,,
918077,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|41032|0,,,3|5|3000|0|2,,,,
918078,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|42356|0,,,3|5|3000|0|2,,,,
918079,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|43717|0,,,3|5|3000|0|2,,,,
918080,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|45117|0,,,3|5|3000|0|2,,,,
918081,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|46553|0,,,3|5|3000|0|2,,,,
918082,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|48030|0,,,3|5|3000|0|2,,,,
918083,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|49549|0,,,3|5|3000|0|2,,,,
919001,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1579|0,,,,,,,
919002,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1769|0,,,,,,,
919003,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|1970|0,,,,,,,
919004,5,,,,,,1,0,0,0,2,2,7,1,1,0,,,11|2173|0,,,,,,,
